_id,_info,_model,cabriolet,city,country,info,make,mileage,model,post_time,price,state,transmission,turbo,year,color
280,2009 Porsche 911 Turbo Cab (997.1 - tweener) -- 40k mi/6-speed,Turbo,TRUE,Park City,USA,2009 Porsche 911 Turbo Cab (997.1 - tweener) -- 40k mi/6-speed,Porsche,40000,911,2019-05-14T22:13:00.000Z,74999,UT,Manual,TRUE,2009,silver
281,997.2 C2S PDK Sport/+ For Sale,Carrera S,FALSE,Potomac,USA,997.2 C2S PDK Sport/+ For Sale,Porsche,66000,911,2019-08-21T05:12:00.000Z,48000,MD,Automatic,FALSE,2009,other
282,2012 Porsche 911 997.2 GTS | CPO,Carrera GTS,FALSE,San Francisco,USA,2012 Porsche 911 997.2 GTS | CPO,Porsche,54800,911,2019-10-30T06:42:00.000Z,69150,CA,Automatic,FALSE,2012,gray
283,2007 Porsche 911 Turbo Manual (997.1TT) - Columbus GA,Turbo,FALSE,Columbus,USA,"2007 Porsche 911 Turbo Manual (997.1TT) - Columbus, GA",Porsche,71000,911,2019-10-22T07:36:00.000Z,59500,GA,Manual,TRUE,2007,black
284,2012 Cayman R Track Prep GTB-1 Race Car,Cayman R,FALSE,Rochester,USA,2012 Cayman R Track Prep GTB-1 Race Car,Porsche,13000,Cayman,2019-06-27T23:26:00.000Z,85000,NY,Manual,FALSE,2012,black
285,2007 Cayman 31k miles tiptronic major maintenance done,Cayman,FALSE,Chiacago,USA,"2007 Cayman 31k miles, tiptronic, major maintenance done",Porsche,31000,Cayman,2019-10-27T03:26:00.000Z,23000,IL,Automatic,FALSE,2007,black
286,2012 Porsche Cayman R,Cayman R,FALSE,Atlanta,USA,2012 Porsche Cayman R,Porsche,14329,Cayman,2019-10-25T03:50:00.000Z,68500,GA,Automatic,FALSE,2012,white
287,2010 Cayman S: Perfect HPDE Car,Cayman S,FALSE,Baltimore,USA,2010 Cayman S: Perfect HPDE Car,Porsche,26267,Cayman,2019-10-25T21:09:00.000Z,45000,MD,Manual,FALSE,2010,black
288,2008 Porsche 911 Turbo w/ Manual Transmission!,Turbo,FALSE,Murrieta,USA,2008 Porsche 911 Turbo w/ Manual Transmission!,Porsche,51100,911,2019-07-28T04:01:00.000Z,74990,CA,Manual,TRUE,2008,gray
289,2007 Porsche 911 c2 with Ohlins and e88's,Carrera,FALSE,Webster,USA,2007 Porsche 911 c2 with Ohlins and e88's,Porsche,85000,911,2019-09-12T11:57:00.000Z,27000,NY,Manual,FALSE,2007,black
290,2010 Porsche 911 Turbo / 997.2 / GT2 RS Look / AWE 750 HP,Turbo,FALSE,Pittsburgh,USA,2010 Porsche 911 Turbo / 997.2 / GT2 RS Look / AWE 750 HP,Porsche,15500,911,2019-08-22T18:21:00.000Z,105000,PA,Manual,TRUE,2010,white
291,2006 997 C2S Carrera S - 33500 miles - 6MT Manual,Carrera S,FALSE,Brooklyn Or Manhattan,USA,"2006 997 C2S Carrera S - 33,500 miles - 6MT Manual",Porsche,33500,911,2019-04-22T21:53:00.000Z,44100,NY,Manual,FALSE,2006,silver
292,2006 911 C2S 6spd,Carrera S,FALSE,Parker,USA,2006 911 C2S 6spd,Porsche,43800,911,2019-08-07T23:28:00.000Z,42000,CO,Manual,FALSE,2006,black
293,Beautiful Unique Carbon Interior Finish 2008 Porsche 911 Turbo Coupe Manual,Turbo,FALSE,Denver,USA,"Beautiful, Unique, Carbon Interior Finish, 2008 Porsche 911 Turbo, Coupe, Manual",Porsche,49500,911,2019-08-15T23:04:00.000Z,65500,CO,Manual,TRUE,2008,silver
294,2005 997 Carrera 6 Speed,Carrera,FALSE,Naples,USA,2005 997 Carrera 6 Speed,Porsche,89700,911,2019-06-10T21:50:00.000Z,29000,FL,Manual,FALSE,2005,silver
295,2005 Porsche 911 Carrera,Carrera,FALSE,Madison,USA,2005 Porsche 911 Carrera,Porsche,65000,911,2018-11-11T21:06:00.000Z,29995,NJ,Automatic,FALSE,2005,other
296,Top Dog - Turbo Cabriolet with all the options,Turbo,TRUE,Wheaton,USA,Top Dog - Turbo Cabriolet with all the options,Porsche,21000,911,2019-10-23T05:42:00.000Z,79900,IL,Manual,TRUE,2008,black
297,2007 911 Turbo Vorsteiner VRT,Turbo,FALSE,Jacksonville,USA,2007 911 Turbo Vorsteiner VRT,Porsche,41000,911,2019-09-25T07:13:00.000Z,85000,FL,Manual,TRUE,2007,white
298,2012 Porsche Cayman for sale,Cayman,FALSE,Plano,USA,2012 Porsche Cayman for sale,Porsche,49900,Cayman,2019-01-16T07:14:00.000Z,31000,TX,Automatic,FALSE,2012,white
299,2011 Porsche 911 C2 997.2 6 Speed Manual,Carrera,FALSE,Agoura Hills,USA,2011 Porsche 911 C2 997.2 6 Speed Manual,Porsche,88400,911,2019-07-16T13:02:00.000Z,38500,CA,Manual,FALSE,2011,black
300,2009 Carrera 4S PDK 23k Miles!!! 1 Owner!!! Very Clean!!!,Carrera 4S,FALSE,Tucson,USA,"2009 Carrera 4S, PDK, 23k Miles!!! 1 Owner!!! Very Clean!!!",Porsche,23321,911,2019-10-12T02:24:00.000Z,64000,AZ,Automatic,FALSE,2009,gray
301,2009 911 Carrera cabriolet 997.2 PDK,Carrera,TRUE,Chambersburg,USA,2009 911 Carrera cabriolet 997.2 PDK,Porsche,64900,911,2019-09-15T07:12:00.000Z,40500,PA,Automatic,FALSE,2009,silver
302,DELETE - Double post,Cayman,FALSE,Des Moines,USA,DELETE - Double post,Porsche,91000,Cayman,2019-10-10T19:45:00.000Z,22000,IA,Manual,FALSE,2007,blue
303,2012.5 Porsche 911 Carrera S Coupe (991),Carrera S,FALSE,Downers Grove,USA,2012.5 Porsche 911 Carrera S Coupe (991),Porsche,39800,911,2019-09-27T19:39:00.000Z,65000,IL,Automatic,FALSE,2012,red
304,2006 997S 6-speed $42k Black on Gray,Carrera S,FALSE,Tampa,USA,"2006 997S, 6-speed, $42k, Black on Gray",Porsche,38300,911,2019-09-18T02:26:00.000Z,42000,FL,Manual,FALSE,2006,black
305,2005 Porsche Carrera  Manual Transmission,Carrera,FALSE,Jamestown,USA,"2005 Porsche Carrera , Manual Transmission",Porsche,49100,911,2018-11-03T18:38:00.000Z,32000,IN,Manual,FALSE,2005,silver
306,2011 987.2 Cayman 6MT 54050 miles bumper-to-bumper warranty,Cayman,FALSE,Parlin,USA,"2011 987.2 Cayman 6MT 54,050 miles, bumper-to-bumper warranty",Porsche,54050,Cayman,2019-06-03T05:51:00.000Z,28900,NJ,Manual,FALSE,2011,white
307,The Ultimate Track-Oriented Cayman R,Cayman R,FALSE,West Palm Beach,USA,The Ultimate Track-Oriented Cayman R,Porsche,19350,Cayman,2019-09-19T18:18:00.000Z,74900,FL,Automatic,FALSE,2012,blue
308,2007 997.1 911 Turbo MT Black Coupe Low Miles 11k Classic & Pristine,Turbo,FALSE,Jackson,USA,2007 997.1 911 Turbo MT Black Coupe Low Miles 11k Classic & Pristine,Porsche,11256,911,2019-09-17T12:43:00.000Z,94500,WY,Manual,TRUE,2007,black
309,2006 Porsche Cayman S-Sport Adaptive Seats+ GMG maintained,Cayman S,FALSE,Culver City,USA,2006 Porsche Cayman S-Sport Adaptive Seats+ GMG maintained,Porsche,79000,Cayman,2019-01-04T03:55:00.000Z,24000,CA,Manual,FALSE,2006,black
310,2006 Porsche 911 Carrera 4 Cabriolet with warranty!,Carrera 4,TRUE,Houston,USA,2006 Porsche 911 Carrera 4 Cabriolet with warranty!,Porsche,49700,911,2019-09-06T10:02:00.000Z,34400,TX,Manual,FALSE,2006,gray
311,2012 911 C4GTS,Carrera GTS,FALSE,Trabuco Canyon,USA,2012 911 C4GTS,Porsche,6820,911,2019-09-10T04:07:00.000Z,83500,CA,Automatic,FALSE,2012,black
312,2005 Porsche 911 Carrera Cabriolet,Carrera,TRUE,Seattle,USA,2005 Porsche 911 Carrera Cabriolet,Porsche,45590,911,2019-07-23T03:48:00.000Z,26500,WA,Automatic,FALSE,2005,black
313,2006 Porsche 911 Carrera Cab 6spd Manual,Carrera,TRUE,Glendale,USA,2006 Porsche 911 Carrera Cab 6spd Manual,Porsche,46000,911,2019-09-24T08:31:00.000Z,37000,CA,Manual,FALSE,2006,blue
314,2009 Porsche 911 4S - Heavily Optioned - $126k MSRP,Carrera 4S,FALSE,Lapeer,USA,2009 Porsche 911 4S - Heavily Optioned - $126k MSRP,Porsche,92000,911,2018-10-28T06:28:00.000Z,46000,MI,Automatic,FALSE,2009,gray
315,2007 Porsche Cayman S,Cayman S,FALSE,Calgary,Canada,2007 Porsche Cayman S,Porsche,64250,Cayman,2019-07-06T02:33:00.000Z,30000,AB,Manual,FALSE,2007,gray
316,2009 Porsche 911 997.2,unknown,FALSE,Toronto,Canada,2009 Porsche 911 997.2,Porsche,60500,911,2019-07-08T19:00:00.000Z,37000,ON,Automatic,FALSE,2009,white
317,2012 Porsche 911 Turbo S - Carrara White on Black(w/ deviated stitch) -- STOCK,Turbo S,FALSE,Chicago,USA,2012 Porsche 911 Turbo S - Carrara White on Black(w/ deviated stitch) -- STOCK,Porsche,19900,911,2019-09-17T21:07:00.000Z,106000,IL,Automatic,TRUE,2012,white
318,Rare find! Porsche 911 Turbo S - 3900 miles & perfect condition,Turbo S,FALSE,Reno,USA,Rare find! Porsche 911 Turbo S - 3900 miles & perfect condition,Porsche,3900,911,2019-08-27T01:57:00.000Z,125000,NV,Automatic,TRUE,2011,silver
319, FS: 2010 Porsche Carrera C2 6MT,Carrera S,FALSE,Boston,USA, FS: 2010 Porsche Carrera C2 6MT,Porsche,47200,911,2019-06-21T07:02:00.000Z,48000,MA,Manual,FALSE,2010,black
320,2005 911 Turbo S immaculate in Guards Red,Turbo S,FALSE,Cupertino,USA,"2005 911 Turbo S, immaculate in Guards Red",Porsche,54900,911,2019-09-09T08:24:00.000Z,55000,CA,Manual,TRUE,2005,red
321,2007 Porsche 911 C4S low miles - 26200,Carrera 4S,FALSE,Sisters,USA,"2007 Porsche 911 C4S low miles - 26,200",Porsche,26300,911,2019-08-31T05:45:00.000Z,49750,OR,Automatic,FALSE,2007,silver
322,2012 Porsche 911 S! 31500 Miles. Extremely Clean!,Carrera S,FALSE,Tucson,USA,"2012 Porsche 911 S! 31,500 Miles. Extremely Clean!",Porsche,31500,911,2019-09-05T23:59:00.000Z,68900,AZ,Automatic,FALSE,2012,brown
323,2006 Porsche C4S,Carrera 4S,FALSE,Austin,USA,2006 Porsche C4S,Porsche,62000,911,2019-04-29T19:06:00.000Z,44000,TX,Manual,FALSE,2006,black
324,2010 PORSCHE 911 GT3RS 3.8L/H6 manual,GT3 RS,FALSE,Quincy,USA,"2010 PORSCHE 911 GT3RS, 3.8L/H6, manual",Porsche,25218,911,2019-08-20T20:42:00.000Z,159990,MA,Manual,FALSE,2010,gray
325,Beautiful Porsche Cabriolet S,Carrera S,TRUE,San Diego,USA,Beautiful Porsche Cabriolet S,Porsche,59000,911,2019-08-02T22:31:00.000Z,57000,CA,Automatic,FALSE,2012,white
326, 2007 Cayman S *6MT 39K Miles*,Cayman S,FALSE,Lincoln,USA, 2007 Cayman S *6MT 39K Miles*,Porsche,39750,Cayman,2019-07-31T06:42:00.000Z,31900,NE,Manual,FALSE,2007,red
327,2011 Porsche 911 Turbo S!,Turbo S,FALSE,Davie,USA,2011 Porsche 911 Turbo S!,Porsche,30181,911,2019-08-21T03:04:00.000Z,98995,FL,Automatic,TRUE,2011,blue
328,2011 Porsche 911 Carrera 997.2 PDK | Sport Seats | Clear Bra | Ceramic Coat,Carrera,FALSE,Norco,USA,2011 Porsche 911 Carrera 997.2 PDK | Sport Seats | Clear Bra | Ceramic Coat,Porsche,64000,911,2019-08-02T20:11:00.000Z,47490,CA,Automatic,FALSE,2011,white
329,06 cobolt blue c2s  with powerkit/street hpde car    factory installed x51 kit,Carrera,FALSE,Augusta,USA,06 cobolt blue c2s  with powerkit/street hpde car    factory installed x51 kit,Porsche,37000,911,2019-07-27T15:17:00.000Z,45000,GA,Manual,FALSE,2006,blue
330,2009 Carrera 4 997.2 MT Black on Black,Carrera 4,FALSE,Reno,USA,2009 Carrera 4 997.2 MT Black on Black,Porsche,61000,911,2018-11-30T05:04:00.000Z,42900,NV,Manual,FALSE,2009,black
331,Great Cayman S track car,Cayman S,FALSE,Clermont,USA,Great Cayman S track car,Porsche,48155,Cayman,2018-11-27T06:47:00.000Z,41000,FL,Manual,FALSE,2009,blue
332,2012 911 S Agate Gray,Carrera S,FALSE,Mesa,USA,2012 911 S Agate Gray,Porsche,52000,911,2019-07-22T03:08:00.000Z,69000,AZ,Automatic,FALSE,2012,gray
333,Excellent condition Cayman S looking for a good home.,Cayman S,FALSE,Burlington,Canada,Excellent condition Cayman S looking for a good home.,Porsche,45000,Cayman,2019-04-25T22:56:00.000Z,44900,ON,Manual,FALSE,2012,white
334,2012 Basalt Black Metallic 997.2 GTS - CPO,Carrera GTS,FALSE,Seattle,USA,2012 Basalt Black Metallic 997.2 GTS - CPO,Porsche,60000,911,2019-03-21T22:00:00.000Z,65000,WA,Automatic,FALSE,2012,black
335,06 cobolt blue c2s  with powerkit/street hpde car,Carrera,FALSE,Augusta,USA,06 cobolt blue c2s  with powerkit/street hpde car,Porsche,37000,911,2019-07-27T15:16:00.000Z,45000,GA,Manual,FALSE,2006,blue
336,997.1 C4S 6 speed manual,Carrera 4S,FALSE,Boston,USA,997.1 C4S 6 speed manual,Porsche,69485,911,2019-01-03T02:24:00.000Z,42500,MA,Manual,FALSE,2008,blue
337,Gorgeous 2008 911 Targa 4s,Targa 4S,FALSE,Woodinville,USA,Gorgeous 2008 911 Targa 4s,Porsche,23867,911,2018-09-28T02:26:00.000Z,52500,WA,Automatic,FALSE,2008,gray
338,2008 Porsche 911 Turbo Cab in One-of-One Paint-To-Sample Metallic Green Convertible,Turbo,TRUE,Upland,USA,2008 Porsche 911 Turbo Cab in One-of-One Paint-To-Sample Metallic Green Convertible,Porsche,72601,911,2019-05-14T07:57:00.000Z,69997,CA,Manual,TRUE,2008,other
339,Original Owner 991 Base Cab with a 7 Speed Manual Trans absolutely like new,Carrera,TRUE,Cary,USA,Original Owner 991 Base Cab with a 7 Speed Manual Trans absolutely like new,Porsche,38900,911,2019-06-29T16:32:00.000Z,62500,NC,Manual,FALSE,2012,silver
340,2008 Porsche 911 Carerra C4S Cabriolet Manual Transmission,Carrera 4S,TRUE,Palisades,USA,"2008 Porsche 911 Carerra C4S Cabriolet, Manual Transmission",Porsche,60100,911,2019-04-22T17:56:00.000Z,42000,NY,Manual,FALSE,2008,silver
341,2005 Turbo S Cab Tiptronic,Turbo S,TRUE,Albany,USA,2005 Turbo S Cab Tiptronic,Porsche,75000,911,2019-06-26T16:49:00.000Z,47000,NY,Automatic,TRUE,2005,silver
342,Mint 2009 911 Carrer 4 Cabriolet - Very Low Miles ( 17K ),Carrera 4,TRUE,Easton,USA,Mint 2009 911 Carrer 4 Cabriolet - Very Low Miles ( 17K ),Porsche,17000,911,2019-09-05T19:33:00.000Z,55000,CT,Manual,FALSE,2009,black
343,WTS: 2007 Porsche Cayman 2.7L 5spd Turn Key,Cayman,FALSE,Canton,USA,WTS: 2007 Porsche Cayman 2.7L 5spd Turn Key,Porsche,144999,Cayman,2019-05-26T01:42:00.000Z,12000,CT,Manual,FALSE,2007,silver
344, 2009 2nd Generation Porsche CAYMAN S GTB1 Race Car,Cayman S,FALSE,Albany,USA, 2009 2nd Generation Porsche CAYMAN S GTB1 Race Car,Porsche,22226,Cayman,2019-02-24T00:56:00.000Z,59900,NY,Manual,FALSE,2009,other
345,2009 Porsche 911 Carrera 4 - Meteor Grey on Black PDK Extremely well maintained,Carrera 4,FALSE,Toronto,Canada,"2009 Porsche 911 Carrera 4 - Meteor Grey on Black, PDK, Extremely well maintained",Porsche,67108,911,2019-05-28T19:41:00.000Z,56000,ON,Automatic,FALSE,2009,gray
346,09 Cayman Racecar,Cayman R,FALSE,Summit Point,USA,09 Cayman Racecar,Porsche,39500,Cayman,2019-03-24T20:46:00.000Z,60000,WV,Manual,FALSE,2009,white
347, 2006 997.1 S Cabriolet  Manual transmission,Carrera S,TRUE,Hinsdale,USA, 2006 997.1 S Cabriolet  Manual transmission,Porsche,92500,911,2019-03-20T22:06:00.000Z,32500,IL,Manual,FALSE,2006,black
348,2007 Cayman Base,Cayman,FALSE,Hot Springs Village,USA,2007 Cayman Base,Porsche,63000,Cayman,2019-04-07T21:33:00.000Z,19500,AR,Manual,FALSE,2007,gray
349, 2010 Porsche 911 S - Meteor Grey - Certified Pre-Owned,Carrera S,FALSE,Scarsdale,USA, 2010 Porsche 911 S - Meteor Grey - Certified Pre-Owned,Porsche,67500,911,2019-06-11T02:33:00.000Z,51000,NY,Automatic,FALSE,2010,gray
350,2009 911 Carrera S Cabriolet For Sale,Carrera S,TRUE,Leawood,USA,2009 911 Carrera S Cabriolet For Sale,Porsche,26151,911,2019-08-31T02:03:00.000Z,63000,KS,Automatic,FALSE,2009,other
351,rare 2012 997.2 6MT C2S in platinum silver in excellent mechanical condition,Carrera S,FALSE,Campbell,USA,rare 2012 997.2 6MT C2S in platinum silver in excellent mechanical condition,Porsche,56000,911,2019-06-24T06:36:00.000Z,61997,CA,Manual,FALSE,2012,silver
352, Porsche 2006 Cabriolet C4,Carrera 4,TRUE,Ocean,USA, Porsche 2006 Cabriolet C4,Porsche,47600,911,2019-06-14T17:41:00.000Z,31500,NJ,Manual,FALSE,2006,black
353, 2007 Porsche Cayman Race Car,Cayman R,FALSE,Blauvelt,USA, 2007 Porsche Cayman Race Car,Porsche,53643,Cayman,2019-06-27T23:16:00.000Z,45000,NY,Manual,FALSE,2007,red
354,cobolt blue C2s 997.1 2006   lots of goodies street or track,Carrera,FALSE,Augusta,USA,cobolt blue C2s 997.1 2006   lots of goodies street or track,Porsche,37000,911,2019-05-26T16:39:00.000Z,45000,GA,Manual,FALSE,2006,blue
355,2006 Porsche 911 Cabriolet,unknown,TRUE,Miami,USA,2006 Porsche 911 Cabriolet,Porsche,37500,911,2019-08-10T21:06:00.000Z,38000,FL,Automatic,FALSE,2006,yellow
356,2011 Porsche 911 Turbo S AWD Dark Metallic Blue All Leather,Turbo S,FALSE,Pittsburgh,USA,"2011 Porsche 911 Turbo S AWD, Dark Metallic Blue, All Leather",Porsche,46118,911,2019-06-24T02:19:00.000Z,90959,PA,Automatic,TRUE,2011,blue
357,Guards Red 997,unknown,FALSE,Burbank,United States,Guards Red 997,Porsche,74000,911,1/25/19 11:42,29900,CA,Manual,FALSE,2007,unknown
358, 2006 Porsche Cayman S - 32k miles.  $25250 sale pending (first $26k takes it),Cayman S,FALSE,Dallas,USA," 2006 Porsche Cayman S - 32k miles.  $25,250 sale pending (first $26k takes it)",Porsche,32500,Cayman,2019-05-25T17:59:00.000Z,26000,TX,Manual,FALSE,2006,silver
359,2009 Cayman S PDK with Sport Chrono and Track Focused Upgrades,Cayman S,FALSE,Winnetka,USA,2009 Cayman S PDK with Sport Chrono and Track Focused Upgrades,Porsche,39800,Cayman,2019-07-24T07:23:00.000Z,52000,IL,Automatic,FALSE,2009,black
360,Original Owner 991 Base Cab with a 7 Speed Manual Trans absolutely like new,Carrera,TRUE,Cary,USA,Original Owner 991 Base Cab with a 7 Speed Manual Trans absolutely like new,Porsche,38900,911,2019-06-17T00:56:00.000Z,62500,NC,Manual,FALSE,2012,silver
361,2009 Targa 4,Targa 4,FALSE,Senoia,USA,2009 Targa 4,Porsche,30500,911,2019-03-02T23:22:00.000Z,49000,GA,Manual,FALSE,2009,white
362,Stunning Satin Red with Two Tone Silver 2005 Porsche 997,unknown,FALSE,Madison,USA,Stunning Satin Red with Two Tone Silver 2005 Porsche 997,Porsche,64965,911,2019-07-19T00:40:00.000Z,43000,WI,Automatic,FALSE,2005,red
363,2005 Porsche 911 Carrera S,Carrera S,FALSE,Rockledge,USA,2005 Porsche 911 Carrera S,Porsche,52400,911,2019-05-27T20:06:00.000Z,39900,FL,Automatic,FALSE,2005,silver
364,2011 Porsche 911 GTS Cabriolet,Carrera GTS,TRUE,Diablo,USA,2011 Porsche 911 GTS Cabriolet,Porsche,14400,911,2018-10-27T02:11:00.000Z,74500,CA,Automatic,FALSE,2011,black
365,2012 CAYMAN R,Cayman R,FALSE,Louisville,USA,2012 CAYMAN R,Porsche,35000,Cayman,2018-12-14T20:13:00.000Z,52500,KY,Automatic,FALSE,2012,red
366, 2012 Porsche 991/911 Carrera S Guards Red - Soul Performance Exhaust,Carrera S,FALSE,Knoxville,USA, 2012 Porsche 991/911 Carrera S Guards Red - Soul Performance Exhaust,Porsche,30500,911,2019-01-14T23:58:00.000Z,65000,TN,Automatic,FALSE,2012,red
367, 2010 Porsche 911 Carerra 4S (997.2),Carrera 4S,FALSE,Pelham Manor,USA, 2010 Porsche 911 Carerra 4S (997.2),Porsche,73000,911,2019-06-02T19:27:00.000Z,46500,NY,Automatic,FALSE,2010,black
368,2006 Cayman S - 4.2L Street / Track Car,Cayman S,FALSE,Memphis,USA,2006 Cayman S - 4.2L Street / Track Car,Porsche,95000,Cayman,2019-05-30T02:17:00.000Z,65000,TN,Manual,FALSE,2006,blue
369,2010 Carrera 4S 6 speed Coupe.  47K miles Meteor Grey Metallic/Black leather.,Carrera 4S,FALSE,Danville,United States,"2010 Carrera 4S 6 speed Coupe.  47K miles, Meteor Grey Metallic/Black leather.",Porsche,47000,911,5/11/19 19:27,0,CA,Manual,FALSE,2010,unknown
370,Rare cobalt blue 06 C2s w factory X51 kit  price drop 45K,Carrera,FALSE,Augusta,USA,Rare cobalt blue 06 C2s w factory X51 kit  price drop 45K,Porsche,37000,911,2019-07-01T16:09:00.000Z,45000,GA,Manual,FALSE,2006,blue
371, 2009 911 Turbo Cab manual very high spec last of the Metzger,Turbo,TRUE,Oshkosh,USA," 2009 911 Turbo Cab, manual, very high spec, last of the Metzger",Porsche,24600,911,2019-01-20T00:51:00.000Z,89900,WI,Manual,TRUE,2009,white
372,2009 PORSCHE 911 TURBO AWD,Turbo,FALSE,Port St Lucie,USA,2009 PORSCHE 911 TURBO AWD,Porsche,32000,911,2019-05-20T21:16:00.000Z,78000,FL,Automatic,TRUE,2009,blue
373, FS: 2011 997.2 Manual Coupe,Carrera S,FALSE,Albuquerque,USA, FS: 2011 997.2 Manual Coupe,Porsche,54000,911,2019-04-25T09:58:00.000Z,47800,NM,Manual,FALSE,2011,blue
374,2006 Porsche Cayman S Track Car - Fully Built,Cayman S,FALSE,Warren,United States,2006 Porsche Cayman S Track Car - Fully Built,Porsche,25000,Cayman,3/11/19 19:44,52000,NJ,Manual,FALSE,2006,unknown
